suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate,bt_n,bt_spread
LV,rosenrock,20,ExaModels,20,18,54,165,1.9e-7,4.8e-7,3.61e-7,1.463e-6,1.703e-6,9.81e-7,1.102e-6,1.102e-6,2.1851e-5,0,0.0
LV,rosenrock,2000,ExaModels,2000,1998,5994,17985,3.967e-6,2.1931e-5,1.9026e-5,4.5887e-5,8.1734e-5,5.1117e-5,5.4323e-5,5.3041e-5,0.001551941,0,0.0
LV,rosenrock,200000,ExaModels,200000,199998,599994,1799985,0.000134985,0.000242007,0.000938633,0.001003114,0.001885071,0.004471536,0.001439369,0.001322087,0.206377121,0,0.0
LV,wood,20,ExaModels,20,13,39,102,2.5e-7,5.51e-7,4.8e-7,4.51e-7,9.61e-7,9.02e-7,6.81e-7,6.91e-7,1.7313e-5,0,0.0
LV,wood,2000,ExaModels,2000,1993,5979,12972,3.848e-6,2.075e-5,1.8655e-5,1.7322e-5,3.9454e-5,5.3802e-5,3.0528e-5,3.1509e-5,0.001558995,0,0.0
LV,wood,200000,ExaModels,200000,199993,599979,1299972,0.000275851,0.000200048,0.000813196,0.000469897,0.001456161,0.002740015,0.001073197,0.001043911,0.180235653,0,0.0
LV,chained_powell,20,ExaModels,20,2,4,79,2.7e-7,3.3e-7,4.9e-7,4.8e-7,9.81e-7,9.81e-7,6.31e-7,6.31e-7,2.0078e-5,0,0.0
LV,chained_powell,2000,ExaModels,2000,2,4,7999,9.808e-6,3.3e-7,2.4817e-5,4.5e-7,2.5398e-5,4.9714e-5,6.31e-7,7.72e-7,0.000585656,0,0.0
LV,chained_powell,200000,ExaModels,200000,2,4,799999,0.000265131,3.3e-7,0.000801374,4.5e-7,0.0006457,0.001791864,6.31e-7,1.8324e-5,0.072467933,0,0.0
LV,cragg_levy,20,ExaModels,20,18,54,135,4.7e-7,1.8e-7,7.51e-7,3.0e-7,1.263e-6,1.553e-6,5.41e-7,5.41e-7,2.0048e-5,0,0.0
LV,cragg_levy,2000,ExaModels,2000,1998,5994,14985,3.1429e-5,5.12e-6,5.4433e-5,1.0009e-5,9.3717e-5,0.000119616,2.0749e-5,2.0809e-5,0.001455389,0,0.0
LV,cragg_levy,200000,ExaModels,200000,199998,599994,1499985,0.000413922,7.0002e-5,0.000976685,0.000487551,0.001536251,0.004562849,0.00101637,0.000957288,0.181888475,0,0.0
LV,broyden_tridiagonal,20,ExaModels,20,16,80,194,4.7e-7,2.0e-7,8.11e-7,3.1e-7,1.312e-6,1.803e-6,6.01e-7,6.01e-7,2.9205e-5,0,0.0
LV,broyden_tridiagonal,2000,ExaModels,2000,1996,9980,21974,1.4958e-5,5.851e-6,2.9326e-5,1.2253e-5,4.9474e-5,8.4539e-5,2.7652e-5,3.1139e-5,0.00209643,0,0.0
LV,broyden_tridiagonal,200000,ExaModels,200000,199996,999980,2199974,0.000292944,5.849e-5,0.001088396,0.000752491,0.001633195,0.008505887,0.001605923,0.001805149,0.28856813,0,0.0
LV,broyden_banded,20,ExaModels,40,29,171,256,3.4e-7,2.284e-6,6.21e-7,2.906e-6,4.168e-6,1.703e-6,3.427e-6,3.447e-6,8.9279e-5,0,0.0
LV,broyden_banded,2000,ExaModels,4000,2999,18981,27976,1.4707e-5,1.7603e-5,3.4405e-5,3.7782e-5,9.7655e-5,9.8536e-5,6.3621e-5,6.5724e-5,0.002948677,0,0.0
LV,broyden_banded,200000,ExaModels,400000,299999,1899981,2799976,0.000259341,0.000139884,0.001104158,0.00181335,0.002942896,0.007746581,0.004292679,0.005770043,0.395399253,0,0.0
LV,trigo_tridiagonal,20,ExaModels,20,4,14,69,4.5e-7,7.11e-7,9.02e-7,8.81e-7,1.944e-6,1.492e-6,1.072e-6,1.072e-6,2.652e-5,0,0.0
LV,trigo_tridiagonal,2000,ExaModels,2000,4,14,6009,3.2812e-5,7.22e-7,4.9944e-5,8.91e-7,5.4252e-5,7.5403e-5,1.092e-6,1.263e-6,0.000521406,0,0.0
LV,trigo_tridiagonal,200000,ExaModels,200000,4,14,600009,0.000592811,7.01e-7,0.001410568,8.71e-7,0.000992627,0.001720243,1.062e-6,1.9277e-5,0.062421557,0,0.0
LV,augmented_lagrangian,20,ExaModels,20,18,54,106,2.5e-7,2.3e-7,5.11e-7,3.4e-7,9.52e-7,1.183e-6,6.01e-7,6.01e-7,2.4506e-5,0,0.0
LV,augmented_lagrangian,2000,ExaModels,2000,1998,5994,10798,5.791e-6,9.017e-6,2.3915e-5,1.6501e-5,5.0215e-5,6.4001e-5,2.8915e-5,2.6771e-5,0.001155445,0,0.0
LV,augmented_lagrangian,200000,ExaModels,200000,199998,599994,1079998,0.000118594,7.2908e-5,0.000518289,0.000517358,0.000961817,0.00236604,0.001161013,0.001144813,0.137337664,0,0.0
LV,modified_brown,20,ExaModels,20,6,30,61,2.3e-7,1.763e-6,4.3e-7,2.064e-6,2.514e-6,8.01e-7,2.344e-6,2.334e-6,4.7891e-5,0,0.0
LV,modified_brown,2000,ExaModels,2000,6,30,3031,6.071e-6,1.793e-6,1.6962e-5,2.063e-6,1.5199e-5,3.3113e-5,2.334e-6,2.535e-6,0.000216098,0,0.0
LV,modified_brown,200000,ExaModels,200000,6,30,300031,0.000181834,1.763e-6,0.000416717,2.084e-6,0.000287834,0.000763332,2.324e-6,2.3244e-5,0.023253942,0,0.0
LV,generalized_brown,20,ExaModels,20,18,54,58,2.1e-7,1.8e-7,5.91e-7,2.4e-7,1.042e-6,1.212e-6,4.91e-7,4.91e-7,1.4417e-5,0,0.0
LV,generalized_brown,2000,ExaModels,2000,1998,5994,5998,4.388e-6,4.358e-6,3.5897e-5,8.456e-6,6.6055e-5,8.1203e-5,2.2032e-5,2.2212e-5,0.000754095,0,0.0
LV,generalized_brown,200000,ExaModels,200000,199998,599994,599998,0.000184529,4.0757e-5,0.000575467,0.000418531,0.000805972,0.001645689,0.001035928,0.001021741,0.08284776,0,0.0
LV,chained_hs46,20,ExaModels,20,11,33,79,2.3e-7,4.4e-7,4.51e-7,5.2e-7,9.81e-7,8.52e-7,7.42e-7,7.61e-7,1.9998e-5,0,0.0
LV,chained_hs46,2000,ExaModels,2000,1331,3993,9319,5.71e-6,6.682e-6,1.7433e-5,1.2343e-5,3.5958e-5,4.9393e-5,2.5208e-5,2.5538e-5,0.000948402,0,0.0
LV,chained_hs46,200000,ExaModels,200000,133331,399993,933319,0.000157568,9.7814e-5,0.000650138,0.000361323,0.000811884,0.002182143,0.000685204,0.000752241,0.112121955,0,0.0
LV,chained_hs47,20,ExaModels,20,11,30,57,2.1e-7,4.51e-7,4.1e-7,6.01e-7,9.61e-7,7.41e-7,7.91e-7,8.01e-7,2.2322e-5,0,0.0
LV,chained_hs47,2000,ExaModels,2000,1496,3990,7482,1.683e-6,1.583e-6,1.2995e-5,2.825e-6,8.476e-6,3.2e-5,1.2584e-5,1.3245e-5,0.000720291,0,0.0
LV,chained_hs47,200000,ExaModels,200000,149996,399990,749982,6.8419e-5,0.000100911,0.000566189,0.000340202,0.000659987,0.00152441,0.000744196,0.000814539,0.08981906,0,0.0
LV,chained_hs48,20,ExaModels,20,12,48,54,2.1e-7,3.0e-7,3.81e-7,4.1e-7,7.81e-7,7.01e-7,6.41e-7,6.31e-7,1.7333e-5,0,0.0
LV,chained_hs48,2000,ExaModels,2000,1332,5328,5994,1.392e-6,1.803e-6,1.3255e-5,3.006e-6,5.491e-6,3.0317e-5,1.8234e-5,1.8515e-5,0.000759485,0,0.0
LV,chained_hs48,200000,ExaModels,200000,133332,533328,599994,7.8028e-5,6.2197e-5,0.000691026,0.000404985,0.00046566,0.001158529,0.000794982,0.000810311,0.08784346,0,0.0
LV,chained_hs49,20,ExaModels,20,12,36,48,2.41e-7,3.3e-7,4.4e-7,3.9e-7,8.41e-7,8.41e-7,6.31e-7,6.31e-7,1.6632e-5,0,0.0
LV,chained_hs49,2000,ExaModels,2000,1332,3996,5328,5.761e-6,1.463e-6,1.7874e-5,2.404e-6,1.6871e-5,4.0928e-5,1.4788e-5,1.4437e-5,0.000651471,0,0.0
LV,chained_hs49,200000,ExaModels,200000,133332,399996,533328,0.000153741,6.362e-5,0.000650268,0.000256766,0.000516877,0.001006311,0.000674033,0.00073544,0.072587493,0,0.0
LV,chained_hs50,20,ExaModels,20,11,33,51,2.1e-7,5.1e-7,4.01e-7,5.91e-7,8.91e-7,7.01e-7,8.11e-7,8.21e-7,2.0038e-5,0,0.0
LV,chained_hs50,2000,ExaModels,2000,1496,4488,6486,1.693e-6,1.693e-6,1.3185e-5,3.005e-6,7.895e-6,3.2892e-5,1.6241e-5,1.5509e-5,0.00070937,0,0.0
LV,chained_hs50,200000,ExaModels,200000,149996,449988,649986,7.1625e-5,9.7865e-5,0.000537576,0.000302631,0.000537476,0.001239722,0.00088955,0.000912684,0.080859733,0,0.0
LV,chained_hs51,20,ExaModels,20,11,26,39,1.9e-7,5.01e-7,3.5e-7,6.51e-7,9.51e-7,6.71e-7,8.61e-7,8.81e-7,1.8344e-5,0,0.0
LV,chained_hs51,2000,ExaModels,2000,1496,3491,4989,2.775e-6,1.502e-6,1.3706e-5,2.564e-6,9.548e-6,3.165e-5,1.2644e-5,1.4197e-5,0.000520844,0,0.0
LV,chained_hs51,200000,ExaModels,200000,149996,349991,499989,7.8989e-5,9.4608e-5,0.000492641,0.00017472,0.000486128,0.001123924,0.000704021,0.000741762,0.065253105,0,0.0
LV,chained_hs52,20,ExaModels,20,11,26,39,2.1e-7,5.51e-7,4.2e-7,6.11e-7,9.71e-7,6.71e-7,8.21e-7,8.31e-7,1.8094e-5,0,0.0
LV,chained_hs52,2000,ExaModels,2000,1496,3491,4989,2.995e-6,1.533e-6,1.4397e-5,2.544e-6,9.508e-6,3.2702e-5,1.4798e-5,1.591e-5,0.0005348,0,0.0
LV,chained_hs52,200000,ExaModels,200000,149996,349991,499989,0.000102343,0.00010565,0.000536564,0.000369568,0.000487972,0.000967417,0.00057723,0.000631162,0.061095069,0,0.0
LV,chained_hs53,20,ExaModels,20,11,26,39,1.9e-7,5.51e-7,3.5e-7,6.21e-7,9.82e-7,6.81e-7,8.11e-7,8.21e-7,1.7864e-5,0,0.0
LV,chained_hs53,2000,ExaModels,2000,1496,3491,4989,2.805e-6,1.543e-6,1.0771e-5,2.535e-6,9.438e-6,2.7272e-5,1.3987e-5,1.5099e-5,0.000535361,0,0.0
LV,chained_hs53,200000,ExaModels,200000,149996,349991,499989,8.9749e-5,0.000103225,0.000472904,0.000300989,0.000496858,0.00096328,0.000631634,0.000647394,0.064362813,0,0.0
COPS,bearing,"(5, 5)",ExaModels,49,28,28,360,2.655e-6,7.71e-7,3.035e-6,8.21e-7,3.657e-6,4.128e-6,1.002e-6,1.052e-6,5.6266e-5,0,0.0
COPS,bearing,"(35, 35)",ExaModels,1369,148,148,12960,7.2397e-5,8.21e-7,9.3356e-5,8.41e-7,7.938e-5,0.000124315,1.323e-6,1.432e-6,0.001277584,0,0.0
COPS,bearing,"(320, 320)",ExaModels,103684,1288,1288,1030410,0.000828134,1.613e-6,0.001386665,1.202e-6,0.000980826,0.00216568,7.835e-6,1.8104e-5,0.109073023,0,0.0
COPS,camshape,20,ExaModels,20,43,100,115,2.0e-7,5.33e-6,3.5e-7,3.937e-6,5.771e-6,7.71e-7,4.318e-6,4.308e-6,7.4872e-5,0,0.0
COPS,camshape,2000,ExaModels,2000,4003,10000,11995,4.419e-6,1.8094e-5,1.4538e-5,2.5678e-5,3.15e-5,4.0527e-5,4.4444e-5,4.4214e-5,0.001418896,0,0.0
COPS,camshape,170000,ExaModels,170000,340003,850000,1019995,0.000111772,9.0581e-5,0.000344933,0.000679416,0.000932425,0.00182845,0.001498637,0.002531111,0.138315638,0,0.0
COPS,catmix,3,ExaModels,71,62,266,144,4.6e-7,1.5599e-5,8.81e-7,4.759e-6,5.52e-6,1.252e-6,5.591e-6,5.511e-6,8.1794e-5,0,0.0
COPS,catmix,200,ExaModels,4602,4002,17602,10191,1.703e-6,6.351e-5,4.258e-6,7.1435e-5,6.9752e-5,3.8913e-5,9.8226e-5,0.000108215,0.001760983,0,0.0
COPS,catmix,20000,ExaModels,460002,400002,1760002,1019991,5.4954e-5,0.000506288,0.000270232,0.00168028,0.001190043,0.00243554,0.003812915,0.004628586,0.214677762,0,0.0
COPS,chain,50,ExaModels,48,38,159,88,3.2e-7,2.244e-6,2.9e-7,3.617e-6,3.777e-6,1.172e-6,4.168e-6,4.068e-6,5.7158e-5,0,0.0
COPS,chain,5000,ExaModels,5000,3752,17491,9992,3.1e-7,2.7693e-5,7.01e-7,4.726e-5,4.9043e-5,3.6269e-5,6.9311e-5,7.6675e-5,0.001573373,0,0.0
COPS,chain,500000,ExaModels,500000,375002,1749991,999992,3.2e-7,0.000156856,4.3883e-5,0.001430142,0.000895693,0.001790504,0.003132259,0.004330533,0.18556963,0,0.0
COPS,channel,5,ExaModels,200,200,1521,120,1.6e-7,3.687e-6,4.0e-8,3.617e-6,3.006e-6,9.22e-7,6.612e-6,7.835e-6,0.000120277,0,0.0
COPS,channel,400,ExaModels,16000,16000,123181,9600,1.7e-7,7.6825e-5,1.162e-6,0.000100029,4.4474e-5,4.4434e-5,0.000231758,0.000410025,0.006474514,0,0.0
COPS,channel,42000,ExaModels,1680000,1680000,12935981,1008000,1.7e-7,0.002798959,0.000147288,0.013752407,0.000874092,0.004672669,0.026526234,0.0754029,1.166474915,0,0.0
COPS,dirichlet,5,ExaModels,10564,8331,62619,71172,1.6e-7,0.000170432,1.082e-6,0.000153812,0.000170864,0.000178307,0.000231108,0.000288897,0.016462617,0,0.0
COPS,dirichlet,20,ExaModels,33199,24261,197154,227097,1.5e-7,0.000371814,2.585e-6,0.000294307,0.000388014,0.000453619,0.000594937,0.000610997,0.054226009,0,0.0
COPS,dirichlet,100,ExaModels,153919,109221,914674,1058697,1.7e-7,0.001304731,1.5489e-5,0.001052203,0.001302045,0.002748874,0.00230278,0.002379415,0.27379896,0,0.0
COPS,elec,5,ExaModels,15,5,15,225,1.9e-7,1.7e-7,4.6e-7,2.1e-7,7.21e-7,1.613e-6,3.7e-7,3.81e-7,3.2612e-5,0,0.0
COPS,elec,50,ExaModels,150,50,150,25875,7.344e-6,1.8e-7,3.15e-5,2.7e-7,3.714e-5,0.000190811,6.51e-7,7.42e-7,0.001728774,0,0.0
COPS,elec,200,ExaModels,600,200,600,418500,3.3333e-5,2.0e-7,0.000476371,4.7e-7,0.000365672,0.002848874,1.593e-6,1.974e-6,0.031210062,0,0.0
COPS,gasoil,2,ExaModels,55,52,262,734,1.323e-6,2.655e-6,2.204e-6,2.965e-6,5.491e-6,6.011e-6,3.606e-6,3.727e-6,6.9621e-5,0,0.0
COPS,gasoil,200,ExaModels,5203,5200,27190,11822,1.342e-6,7.418e-5,2.675e-6,7.7748e-5,7.5513e-5,5.8881e-5,0.000112753,0.000136649,0.002154739,0,0.0
COPS,gasoil,18000,ExaModels,468003,468000,2447990,1008622,1.383e-6,0.000676378,4.759e-5,0.00190478,0.00133816,0.004143023,0.00578256,0.008511102,0.244683958,0,0.0
COPS,glider,2,ExaModels,16,15,63,252,1.042e-6,5.981e-6,1.192e-6,6.953e-6,1.6822e-5,2.504e-6,7.414e-6,7.575e-6,0.000754135,0,0.0
COPS,glider,80,ExaModels,406,327,2247,10080,1.032e-6,1.7634e-5,1.222e-6,4.2571e-5,0.000331837,5.3992e-5,4.7339e-5,4.734e-5,0.001664096,0,0.0
COPS,glider,8000,ExaModels,40006,32007,224007,1008000,1.042e-6,0.000270001,4.94e-6,0.000681389,0.004960755,0.00381688,0.000876999,0.001062269,0.101844544,0,0.0
COPS,marine,2,ExaModels,79,56,194,644,1.613e-6,2.043e-6,2.925e-6,2.334e-6,5.52e-6,5.109e-6,2.885e-6,2.875e-6,6.3501e-5,0,0.0
COPS,marine,150,ExaModels,4815,4792,16326,11596,1.663e-6,4.5105e-5,3.557e-6,4.8071e-5,4.7971e-5,6.1156e-5,7.6705e-5,8.7185e-5,0.001723921,0,0.0
COPS,marine,14000,ExaModels,448015,447992,1525976,1036496,1.703e-6,0.000365371,4.0997e-5,0.001210529,0.001045046,0.005227463,0.00406225,0.005972371,0.174673123,0,0.0
COPS,methanol,2,ExaModels,65,60,312,993,1.192e-6,3.135e-6,2.033e-6,3.607e-6,6.492e-6,6.993e-6,4.309e-6,4.378e-6,0.000119626,0,0.0
COPS,methanol,50,ExaModels,1505,1500,8088,12801,1.222e-6,2.3003e-5,2.224e-6,2.8674e-5,4.1729e-5,6.7748e-5,4.8191e-5,5.6436e-5,0.001265883,0,0.0
COPS,methanol,4000,ExaModels,120005,120000,647988,984501,1.272e-6,0.000283496,1.3595e-5,0.000647113,0.000950928,0.005392075,0.001266254,0.001976857,0.118502879,0,0.0
COPS,minsurf,"(5, 5)",ExaModels,49,102,102,504,2.565e-6,1.032e-6,5.3e-6,1.192e-6,8.325e-6,8.987e-6,1.603e-6,1.542e-6,6.2338e-5,0,0.0
COPS,minsurf,"(30, 30)",ExaModels,1024,1476,1476,13454,6.0895e-5,2.585e-6,0.000126349,1.703e-6,0.00017478,0.000218643,9.248e-6,4.749e-6,0.001303775,0,0.0
COPS,minsurf,"(280, 280)",ExaModels,79524,100816,100816,1105454,0.000477062,7.0964e-5,0.001384518,0.000116771,0.001959053,0.004151229,0.00026944,0.000318502,0.123807919,0,0.0
COPS,pinene,2,ExaModels,105,100,438,595,9.91e-7,3.887e-6,1.623e-6,4.398e-6,6.302e-6,4.248e-6,5.3e-6,5.37e-6,8.3438e-5,0,0.0
COPS,pinene,100,ExaModels,5005,5000,22880,10885,1.012e-6,6.2799e-5,2.194e-6,6.6265e-5,6.331e-5,5.4032e-5,9.6653e-5,0.000112312,0.001985764,0,0.0
COPS,pinene,10000,ExaModels,500005,500000,2289980,1050385,1.082e-6,0.000813487,4.9143e-5,0.001983279,0.001155294,0.00470233,0.007864849,0.010009664,0.225576241,0,0.0
COPS,polygon,10,ExaModels,10,16,50,140,1.8e-7,7.01e-7,3.7e-7,9.61e-7,1.423e-6,1.052e-6,1.222e-6,1.222e-6,2.3294e-5,0,0.0
COPS,polygon,100,ExaModels,100,1276,5000,12740,3.9e-7,1.3645e-5,1.032e-6,2.3034e-5,3.6579e-5,6.6766e-5,3.3493e-5,3.7671e-5,0.001006572,0,0.0
COPS,polygon,800,ExaModels,800,80201,320000,801990,1.873e-6,6.1136e-5,6.312e-6,0.000304395,0.000683081,0.004489767,0.000541023,0.001250664,0.075693849,0,0.0
