suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate,bt_n,bt_spread
OPF-polar,pglib_opf_case5_pjm.m,pglib_opf_case5_pjm.m,JuMP,44,53,191,264,5.7e-8,5.33e-7,9.04e-7,3.098e-6,1.5409e-5,3.7e-8,2.508e-6,2.1304e-5,0.002038406,0,0.0
OPF-polar,pglib_opf_case73_ieee_rts.m,pglib_opf_case73_ieee_rts.m,JuMP,824,987,3802,5349,2.05e-7,9.508e-6,6.901e-6,6.5539e-5,0.000458152,1.28e-7,5.1713e-5,0.000554621,0.03849624,0,0.0
OPF-polar,pglib_opf_case300_ieee.m,pglib_opf_case300_ieee.m,JuMP,2382,3478,12500,18115,9.2e-8,4.4256e-5,1.589e-5,0.000446375,0.001625919,1.5e-7,0.000401862,0.003200542,0.13129822,0,0.0
OPF-polar,pglib_opf_case2000_goc.m,pglib_opf_case2000_goc.m,JuMP,19008,29432,109591,160098,3.88e-7,0.000581964,0.000147853,0.005617616,0.027513004,3.401e-6,0.004431837,0.102456514,1.294589043,0,0.0
OPF-polar,pglib_opf_case2848_rte.m,pglib_opf_case2848_rte.m,JuMP,21822,32129,114351,166192,4.26e-7,0.000599125,0.000192524,0.006247488,0.028929116,3.74e-6,0.004847617,0.106634503,1.371977557,0,0.0
OPF-polar,pglib_opf_case3970_goc.m,pglib_opf_case3970_goc.m,JuMP,35270,54428,200010,292282,4.12e-7,0.001110578,0.000300053,0.014048124,0.048751952,6.344e-6,0.012307858,0.272287233,2.47677177,0,0.0
OPF-polar,pglib_opf_case6468_rte.m,pglib_opf_case6468_rte.m,JuMP,49734,75937,270896,396097,3.44e-7,0.001564016,0.000426352,0.021878745,0.074308153,8.832e-6,0.019978914,0.53123123,3.827488127,0,0.0
OPF-polar,pglib_opf_case10000_goc.m,pglib_opf_case10000_goc.m,JuMP,76804,112352,400333,581513,1.728e-6,0.002699454,0.000870379,0.034349806,0.109814509,1.4518e-5,0.031396461,1.372066498,6.22543175,0,0.0
OPF-polar,pglib_opf_case78484_epigrids.m,pglib_opf_case78484_epigrids.m,JuMP,674562,1039062,3794009,5544672,5.082e-6,0.042363686,0.007731264,0.390228077,1.159619589,0.000209289,0.34938012,88.613186379,70.383673557,0,0.0
OPF-rect,pglib_opf_case57_ieee.m,pglib_opf_case57_ieee.m,JuMP,448,789,2809,3058,5.6e-8,2.0957e-5,2.282e-6,7.4167e-5,4.179e-5,6.4e-8,2.7645e-5,0.001401432,0.006969851,0,0.0
OPF-rect,pglib_opf_case200_activ.m,pglib_opf_case200_activ.m,JuMP,1456,2516,8725,10149,1.11e-7,6.8099e-5,1.002e-5,0.000289997,0.000212509,1.3e-7,0.000103789,0.007421447,0.022150104,0,0.0
OPF-rect,pglib_opf_case1888_rte.m,pglib_opf_case1888_rte.m,JuMP,14480,25270,89215,100844,2.65e-7,0.000969527,0.000124877,0.003399957,0.002754358,2.406e-6,0.001368508,0.482023464,0.249379717,0,0.0
OPF-rect,pglib_opf_case2746wop_k.m,pglib_opf_case2746wop_k.m,JuMP,19582,34134,117685,136544,1.16e-7,0.001284569,0.000139587,0.004782351,0.003777755,3.36e-6,0.001755509,0.833881072,0.374291112,0,0.0
OPF-rect,pglib_opf_case3120sp_k.m,pglib_opf_case3120sp_k.m,JuMP,21608,38332,131271,152700,1.16e-7,0.00144995,0.000153541,0.00531978,0.00519568,3.691e-6,0.002080083,1.023508047,0.439894806,0,0.0
OPF-rect,pglib_opf_case4917_goc.m,pglib_opf_case4917_goc.m,JuMP,37872,66751,237431,274769,7.33e-7,0.003895459,0.000354727,0.012666858,0.01419692,6.966e-6,0.005789144,3.34610044,0.887157607,0,0.0
OPF-rect,pglib_opf_case9241_pegase.m,pglib_opf_case9241_pegase.m,JuMP,85568,149308,568661,651944,1.12e-6,0.011945961,0.000940623,0.036545697,0.036636961,1.5367e-5,0.017332175,20.891814675,2.392074595,0,0.0
OPF-rect,pglib_opf_case24464_goc.m,pglib_opf_case24464_goc.m,JuMP,203374,362569,1349817,1573878,1.736e-6,0.033490498,0.002200511,0.092793196,0.091584495,3.747e-5,0.049888512,119.13903671,7.9056195,0,0.0
OPF-polar,pglib_opf_case5_pjm.m,pglib_opf_case5_pjm.m,AMPL,44,53,201,63,5.9e-8,1.656e-6,7.7e-8,3.818e-6,8.502e-6,1.335e-6,7.416e-6,7.353e-6,0.000237547,0,0.0
OPF-polar,pglib_opf_case73_ieee_rts.m,pglib_opf_case73_ieee_rts.m,AMPL,824,987,3945,1197,8.29e-7,3.5954e-5,2.795e-6,8.2545e-5,0.000188272,3.0464e-5,0.00015084,0.000150491,0.004694739,0,0.0
OPF-polar,pglib_opf_case300_ieee.m,pglib_opf_case300_ieee.m,AMPL,2382,3478,13069,4180,4.66e-7,0.000205368,6.947e-6,0.000422924,0.000816426,0.000101382,0.000641572,0.000640471,0.016375245,0,0.0
OPF-polar,pglib_opf_case2000_goc.m,pglib_opf_case2000_goc.m,AMPL,19008,29432,113467,31878,4.733e-6,0.002236005,5.1422e-5,0.005132224,0.009445099,0.001306403,0.008322252,0.008242488,0.163020375,0,0.0
OPF-polar,pglib_opf_case2848_rte.m,pglib_opf_case2848_rte.m,AMPL,21822,32129,119999,37416,6.296e-6,0.002278675,5.9407e-5,0.005412472,0.009938691,0.001492843,0.009098985,0.009143239,0.172419015,0,0.0
OPF-polar,pglib_opf_case3970_goc.m,pglib_opf_case3970_goc.m,AMPL,35270,54428,207937,61387,9.241e-6,0.005429053,0.000168849,0.011839288,0.022464684,0.002459708,0.017179925,0.017156751,0.305127126,0,0.0
OPF-polar,pglib_opf_case6468_rte.m,pglib_opf_case6468_rte.m,AMPL,49734,75937,283735,87664,8.947e-6,0.007913526,0.000493765,0.017253766,0.033332442,0.00387239,0.02608619,0.026095064,0.43272763,0,0.0
OPF-polar,pglib_opf_case10000_goc.m,pglib_opf_case10000_goc.m,AMPL,76804,112352,419823,134251,2.2191e-5,0.01265783,0.00085048,0.026354946,0.054110254,0.005559234,0.037593847,0.037632992,0.663268821,0,0.0
OPF-polar,pglib_opf_case78484_epigrids.m,pglib_opf_case78484_epigrids.m,AMPL,674562,1039062,3950953,1171322,0.000412122,0.126946323,0.010107915,0.26438463,0.534208604,0.100029113,0.384719384,0.383270834,6.672698191,0,0.0
OPF-rect,pglib_opf_case57_ieee.m,pglib_opf_case57_ieee.m,AMPL,448,732,2918,803,1.11e-7,2.5221e-5,2.81e-7,6.7434e-5,0.000121598,3.7493e-5,0.000118261,0.000114076,0.003409719,0,0.0
OPF-rect,pglib_opf_case200_activ.m,pglib_opf_case200_activ.m,AMPL,1456,2316,9118,2591,4.84e-7,0.000159942,1.388e-6,0.000354143,0.000780069,0.000141797,0.000524132,0.000504572,0.011776821,0,0.0
OPF-rect,pglib_opf_case1888_rte.m,pglib_opf_case1888_rte.m,AMPL,14480,23382,92902,25020,4.03e-6,0.001736872,1.0613e-5,0.004210453,0.010344667,0.002180898,0.006723164,0.006689593,0.132459682,0,0.0
OPF-rect,pglib_opf_case2746wop_k.m,pglib_opf_case2746wop_k.m,AMPL,19582,31388,123164,34662,5.547e-6,0.002774032,1.4965e-5,0.006808213,0.016924159,0.002861386,0.010408974,0.010380978,0.184894952,0,0.0
OPF-rect,pglib_opf_case3120sp_k.m,pglib_opf_case3120sp_k.m,AMPL,21608,35212,137494,38868,5.57e-6,0.003274697,1.5708e-5,0.007847208,0.021049808,0.003196665,0.01189226,0.011865878,0.209889285,0,0.0
OPF-rect,pglib_opf_case4917_goc.m,pglib_opf_case4917_goc.m,AMPL,37872,61834,245870,66596,1.1413e-5,0.00690672,3.1269e-5,0.015651835,0.045322153,0.006258431,0.02229884,0.022268173,0.384290074,0,0.0
OPF-rect,pglib_opf_case9241_pegase.m,pglib_opf_case9241_pegase.m,AMPL,85568,140067,571906,148747,1.7708e-5,0.019270397,8.8762e-5,0.042914808,0.159592844,0.025648256,0.064977985,0.065009477,1.015067494,0,0.0
OPF-rect,pglib_opf_case24464_goc.m,pglib_opf_case24464_goc.m,AMPL,203374,338105,1360080,363776,0.000128552,0.040948215,0.000247856,0.094021195,0.326358803,0.059169237,0.137534954,0.137156398,2.413601592,0,0.0
