suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate,bt_n,bt_spread
COPS,marine,2,ExaModels,79,56,194,644,1.39e-6,1.64e-6,2.23e-6,1.88e-6,4.16e-6,4.04e-6,2.34e-6,2.37e-6,5.122e-5,0,0.0
COPS,marine,150,ExaModels,4815,4792,16326,11596,1.42e-6,4.2141e-5,2.76e-6,4.1741e-5,3.897e-5,7.4721e-5,9.488e-5,0.000126281,0.001552507,0,0.0
COPS,marine,14000,ExaModels,448015,447992,1525976,1036496,1.41e-6,0.000398291,3.588e-5,0.001097524,0.000856714,0.00731166,0.00733297,0.008911557,0.151681287,0,0.0
COPS,methanol,2,ExaModels,65,60,312,993,1.01e-6,2.56e-6,1.71e-6,2.99e-6,5.46e-6,6.06e-6,3.66e-6,3.74e-6,9.35e-5,0,0.0
COPS,methanol,50,ExaModels,1505,1500,8088,12801,1.01e-6,1.906e-5,1.79e-6,2.232e-5,3.8691e-5,6.022e-5,4.011e-5,4.9121e-5,0.001109124,0,0.0
COPS,methanol,4000,ExaModels,120005,120000,647988,984501,1.05e-6,0.000306271,1.034e-5,0.000654022,0.001009514,0.008805486,0.003642245,0.004630019,0.107074703,0,0.0
COPS,minsurf,"(5, 5)",ExaModels,49,102,102,504,1.89e-6,7.8e-7,3.81e-6,9.2e-7,7.65e-6,7.8e-6,1.29e-6,1.24e-6,5.1971e-5,0,0.0
COPS,minsurf,"(30, 30)",ExaModels,1024,1476,1476,13454,4.229e-5,1.61e-6,8.834e-5,1.37e-6,0.000152611,0.00018744,1.744e-5,4.0e-6,0.001212375,0,0.0
COPS,minsurf,"(280, 280)",ExaModels,79524,100816,100816,1105454,0.000530712,9.417e-5,0.002632291,0.000161141,0.001448056,0.006733278,0.000629003,0.000749713,0.116614472,0,0.0
COPS,pinene,2,ExaModels,105,100,438,595,8.2e-7,3.19e-6,1.26e-6,3.57e-6,5.18e-6,3.47e-6,4.37e-6,4.39e-6,6.5301e-5,0,0.0
COPS,pinene,100,ExaModels,5005,5000,22880,10885,9.5e-7,5.279e-5,1.89e-6,6.407e-5,6.3361e-5,5.439e-5,0.000144381,0.000197662,0.00172461,0,0.0
COPS,pinene,10000,ExaModels,500005,500000,2289980,1050385,8.6e-7,0.000753744,3.869e-5,0.00180485,0.001165006,0.007923117,0.011239156,0.014123673,0.205619768,0,0.0
COPS,polygon,10,ExaModels,10,16,50,140,1.5e-7,5.7e-7,3.0e-7,7.5e-7,1.11e-6,8.6e-7,9.4e-7,9.5e-7,1.776e-5,0,0.0
COPS,polygon,100,ExaModels,100,1276,5000,12740,3.3e-7,1.797e-5,8.7e-7,2.421e-5,4.1211e-5,5.957e-5,4.556e-5,3.589e-5,0.001041496,0,0.0
COPS,polygon,800,ExaModels,800,80201,320000,801990,1.61e-6,6.912e-5,5.69e-6,0.000257762,0.000537393,0.003968924,0.001445039,0.001183297,0.068454142,0,0.0
COPS,robot,2,ExaModels,28,24,84,134,1.3e-7,8.8961e-5,2.3e-7,4.175e-5,4.2831e-5,7.6e-7,4.209e-5,4.22e-5,0.000191222,0,0.0
COPS,robot,150,ExaModels,1360,912,5412,10050,1.3e-7,8.6831e-5,3.1e-7,5.4521e-5,7.27e-5,4.659e-5,6.189e-5,7.2501e-5,0.000952364,0,0.0
COPS,robot,15000,ExaModels,135010,90012,540012,1005000,1.4e-7,0.000350952,1.073e-5,0.000580162,0.000825263,0.006700908,0.002728551,0.003253893,0.097530256,0,0.0
COPS,rocket,2,ExaModels,13,10,42,118,1.3e-7,9.5e-7,2.2e-7,1.23e-6,1.68e-6,7.5e-7,1.42e-6,1.45e-6,3.7021e-5,0,0.0
COPS,rocket,200,ExaModels,805,604,3804,11800,1.3e-7,3.62e-6,2.7e-7,8.47e-6,2.774e-5,4.0971e-5,1.376e-5,1.421e-5,0.000794953,0,0.0
COPS,rocket,17000,ExaModels,68005,51004,323004,1003000,1.3e-7,0.00012699,4.46e-6,0.000307271,0.000703663,0.00704091,0.001315576,0.001943948,0.088021537,0,0.0
COPS,steering,5,ExaModels,31,28,108,120,1.2e-7,1.4e-6,2.2e-7,1.64e-6,2.01e-6,6.8e-7,1.97e-6,2.01e-6,2.263e-5,0,0.0
COPS,steering,400,ExaModels,2006,1608,8008,9600,1.2e-7,7.26e-6,3.5e-7,1.243e-5,2.024e-5,4.145e-5,2.852e-5,3.462e-5,0.000814274,0,0.0
COPS,steering,42000,ExaModels,210006,168008,840008,1008000,1.2e-7,0.000191271,1.589e-5,0.000559642,0.000642093,0.006259826,0.003235714,0.004633219,0.115596781,0,0.0
COPS,torsion,"(5, 5)",ExaModels,49,49,49,360,8.3e-7,1.9e-7,1.71e-6,1.7e-7,1.41e-6,2.33e-6,3.8e-7,3.8e-7,3.106e-5,0,0.0
COPS,torsion,"(35, 35)",ExaModels,1369,1369,1369,12960,3.484e-5,3.88e-6,6.517e-5,3.83e-6,4.773e-5,8.251e-5,1.299e-5,1.23e-5,0.001331776,0,0.0
COPS,torsion,"(320, 320)",ExaModels,103684,103684,103684,1030410,0.000510102,3.844e-5,0.005548783,7.117e-5,0.000765363,0.004979531,0.000396832,0.000412792,0.144560941,0,0.0
OPF-polar,pglib_opf_case3_lmbd.m,pglib_opf_case3_lmbd.m,ExaModels,24,28,103,141,2.3e-7,4.053e-5,3.3e-7,2.192e-5,2.319e-5,8.6e-7,2.271e-5,2.303e-5,0.000549593,0,0.0
OPF-polar,pglib_opf_case5_pjm.m,pglib_opf_case5_pjm.m,ExaModels,44,53,201,279,2.3e-7,4.249e-5,3.4e-7,2.28e-5,2.372e-5,1.41e-6,2.34e-5,2.4e-5,0.000578603,0,0.0
OPF-polar,pglib_opf_case14_ieee.m,pglib_opf_case14_ieee.m,ExaModels,118,169,639,913,2.3e-7,4.245e-5,3.5e-7,2.406e-5,2.663e-5,3.93e-6,2.5401e-5,2.593e-5,0.000649642,0,0.0
OPF-polar,pglib_opf_case24_ieee_rts.m,pglib_opf_case24_ieee_rts.m,ExaModels,266,315,1255,1753,2.8e-7,4.3811e-5,4.4e-7,2.5321e-5,2.8681e-5,7.19e-6,2.765e-5,2.786e-5,0.000864584,0,0.0
OPF-polar,pglib_opf_case30_ieee.m,pglib_opf_case30_ieee.m,ExaModels,236,348,1303,1870,2.4e-7,4.417e-5,3.6e-7,2.554e-5,2.914e-5,7.52e-6,2.77e-5,2.822e-5,0.000838794,0,0.0
OPF-polar,pglib_opf_case30_as.m,pglib_opf_case30_as.m,ExaModels,236,348,1303,1870,2.2e-7,4.402e-5,3.6e-7,2.566e-5,2.8441e-5,7.48e-6,2.743e-5,2.795e-5,0.000833314,0,0.0
OPF-polar,pglib_opf_case39_epri.m,pglib_opf_case39_epri.m,ExaModels,282,401,1479,2112,2.4e-7,4.443e-5,3.8e-7,2.5991e-5,2.987e-5,8.17e-6,2.811e-5,2.89e-5,0.000898614,0,0.0
OPF-polar,pglib_opf_case57_ieee.m,pglib_opf_case57_ieee.m,ExaModels,448,675,2529,3641,2.4e-7,4.577e-5,3.8e-7,2.8e-5,3.495e-5,1.427e-5,3.211e-5,3.312e-5,0.001097464,0,0.0
OPF-polar,pglib_opf_case60_c.m,pglib_opf_case60_c.m,ExaModels,518,737,2807,4015,2.6e-7,4.668e-5,4.2e-7,2.917e-5,3.5961e-5,1.598e-5,3.281e-5,3.442e-5,0.001182774,0,0.0
OPF-polar,pglib_opf_case73_ieee_rts.m,pglib_opf_case73_ieee_rts.m,ExaModels,824,987,3945,5525,3.1e-7,4.835e-5,6.6e-7,3.149e-5,4.033e-5,2.209e-5,3.661e-5,3.899e-5,0.001540896,0,0.0
OPF-polar,pglib_opf_case89_pegase.m,pglib_opf_case89_pegase.m,ExaModels,1042,1649,6503,9430,2.4e-7,5.227e-5,4.3e-7,3.725e-5,5.279e-5,5.7481e-5,5.719e-5,6.094e-5,0.001935768,0,0.0
OPF-polar,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,ExaModels,1088,1539,5925,8474,2.9e-7,5.122e-5,5.5e-7,3.586e-5,4.965e-5,5.086e-5,5.409e-5,5.676e-5,0.001916718,0,0.0
OPF-polar,pglib_opf_case162_ieee_dtc.m,pglib_opf_case162_ieee_dtc.m,ExaModels,1484,2313,8869,12832,2.4e-7,5.6271e-5,4.6e-7,4.303e-5,6.341e-5,7.3341e-5,6.6e-5,7.233e-5,0.002453781,0,0.0
OPF-polar,pglib_opf_case179_goc.m,pglib_opf_case179_goc.m,ExaModels,1468,2200,8307,11959,2.7e-7,5.596e-5,5.0e-7,4.163e-5,6.081e-5,6.924e-5,6.499e-5,6.832e-5,0.00240347,0,0.0
OPF-polar,pglib_opf_case197_snem.m,pglib_opf_case197_snem.m,ExaModels,1608,2397,9045,13013,2.6e-7,5.695e-5,5.3e-7,4.328e-5,6.39e-5,7.3871e-5,6.831e-5,7.25e-5,0.002613251,0,0.0
OPF-polar,pglib_opf_case200_activ.m,pglib_opf_case200_activ.m,ExaModels,1456,2116,7827,11218,2.7e-7,5.514e-5,5.3e-7,4.023e-5,5.8e-5,6.307e-5,6.196e-5,6.672e-5,0.00236055,0,0.0
OPF-polar,pglib_opf_case240_pserc.m,pglib_opf_case240_pserc.m,ExaModels,2558,3617,14207,20335,3.7e-7,6.5051e-5,9.6e-7,5.4751e-5,8.72e-5,0.000115331,9.424e-5,0.000127111,0.003682407,0,0.0
OPF-polar,pglib_opf_case300_ieee.m,pglib_opf_case300_ieee.m,ExaModels,2382,3478,13069,18753,2.9e-7,6.3291e-5,7.5e-7,5.241e-5,8.293e-5,0.00010179,0.00012782,0.00014282,0.003407536,0,0.0
OPF-polar,pglib_opf_case500_goc.m,pglib_opf_case500_goc.m,ExaModels,4254,6097,23183,33203,3.9e-7,9.6291e-5,1.17e-6,8.7041e-5,0.000167911,0.000298841,0.000294212,0.000332462,0.005889376,0,0.0
OPF-polar,pglib_opf_case588_sdet.m,pglib_opf_case588_sdet.m,ExaModels,4110,5979,21947,31455,3.3e-7,9.9461e-5,9.5e-7,8.456e-5,0.00015394,0.000138771,0.000162101,0.000188341,0.005562794,0,0.0
OPF-polar,pglib_opf_case793_goc.m,pglib_opf_case793_goc.m,ExaModels,5432,7978,29171,41855,3.4e-7,0.00013544,1.04e-6,0.000109591,0.00019203,0.000283461,0.000210751,0.000214811,0.007333973,0,0.0
OPF-polar,pglib_opf_case1354_pegase.m,pglib_opf_case1354_pegase.m,ExaModels,11192,16646,62959,90572,5.9e-7,0.000205441,1.85e-6,0.000240642,0.000325191,0.000710414,0.000551372,0.000677233,0.014246254,0,0.0
OPF-polar,pglib_opf_case1803_snem.m,pglib_opf_case1803_snem.m,ExaModels,15246,23172,87917,126816,5.3e-7,0.000263571,1.98e-6,0.000330191,0.000463262,0.000837914,0.000734753,0.000867264,0.025368263,0,0.0
OPF-polar,pglib_opf_case1888_rte.m,pglib_opf_case1888_rte.m,ExaModels,14480,21494,80287,115430,6.3e-7,0.000291592,2.13e-6,0.000391152,0.000379211,0.000777643,0.000650963,0.000791863,0.021459906,0,0.0
OPF-polar,pglib_opf_case1951_rte.m,pglib_opf_case1951_rte.m,ExaModels,15018,22075,82515,118492,7.3e-7,0.000299781,2.46e-6,0.000354452,0.000407022,0.000857984,0.000698863,0.000827163,0.022685231,0,0.0
OPF-polar,pglib_opf_case2000_goc.m,pglib_opf_case2000_goc.m,ExaModels,19008,29432,113467,164090,5.4e-7,0.000244541,2.27e-6,0.000460852,0.000462162,0.001175785,0.000812604,0.001052954,0.030702127,0,0.0
