suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate,bt_n,bt_spread
COPS,channel,5,ExaModels,200,200,1521,120,0.00030795586492890996,5.947686535947712e-5,4.478085949677133e-6,7.12646555652936e-5,0.00012343757772688232,2.905717566815145e-5,9.5525325625e-5,8.594835069444444e-5,0.016271057641666666,2110,0.8544658631114369
COPS,channel,400,ExaModels,16000,16000,123181,9600,0.00027929364273049644,7.295527822054774e-5,4.52805e-6,7.895351714386709e-5,8.151055574468085e-5,2.910807363485935e-5,0.00010002108063855915,0.0001625346618705036,0.02965320879120879,2256,2.177466379820817
COPS,channel,42000,ExaModels,1680000,1680000,12935981,1008000,0.00028519810249554364,0.0005661092240338164,5.366917467248908e-5,0.0015292076682330827,0.0001144036326955075,0.0004952117196029776,0.00405810330882353,0.006818811360128617,2.3060453375,311,0.1693485420069016
COPS,dirichlet,5,ExaModels,10564,8331,62619,71172,0.0003239194388059701,0.00034425419916016796,2.0894431111111108e-5,8.052660049875311e-5,0.00010116137099236643,0.0001153335517693316,0.00046511995800711743,0.00012332339072256915,0.03363242977777778,1405,1.6934664761605736
COPS,dirichlet,20,ExaModels,33199,24261,197154,227097,0.0002838740768505422,0.0005678302383524646,2.1856713901345292e-5,9.523133044143914e-5,0.00010403496706702829,0.0001335278637770898,0.0007171578947368421,0.0001410541305542831,0.07134510489655173,1425,0.1691965970292615
COPS,dirichlet,100,ExaModels,153919,109221,914674,1058697,0.00031723122029943615,0.000753544650485437,2.133546423135464e-5,0.00022859067891972993,0.00026792230070308274,0.00040779622016895456,0.0010702025800575264,0.0004033561614730878,0.3080628417,824,0.18060710713001846
COPS,elec,5,ExaModels,15,5,15,225,0.0003121660323027226,5.683863730689417e-6,2.3530521161825728e-5,1.1432823813354786e-5,1.973481794128764e-5,3.17567961929767e-5,2.1968789727943048e-5,2.2790033618127786e-5,0.011173418333333332,2167,0.46141622236608887
COPS,elec,50,ExaModels,150,50,150,25875,0.00029409043030031377,5.728436591621545e-6,3.3700185388629496e-5,1.0661220911699076e-5,4.9949911478312185e-5,0.00035219209929435483,2.3050021668822767e-5,2.2115912489840152e-5,0.011846121632352942,1984,0.2551995634526112
COPS,elec,200,ExaModels,600,200,600,418500,0.00045103075364431487,6.169424807197944e-6,0.00024976235638297874,1.6401995363931388e-5,8.825862183277027e-5,0.0027752866071964017,2.2067950753768846e-5,2.2242717797969e-5,0.05164163602941177,667,0.1930620624204842
COPS,gasoil,2,ExaModels,55,52,262,734,0.0004118559020141535,7.69096471861472e-5,7.719212911313068e-5,6.729075286415713e-5,8.467131760690625e-5,7.701437495488992e-5,7.358303010254714e-5,7.582217079986029e-5,0.01499239979338843,1837,6.243375294355099
