suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate,bt_n,bt_spread
LV,chained_hs53,20,AMPL,20,11,26,25,2.49e-7,1.42e-7,1.9e-7,2.84e-7,9.0e-7,3.96e-7,9.62e-7,9.47e-7,4.7961e-5,0,0.0
COPS,camshape,20,JuMP,20,43,100,57,6.2e-8,6.19e-7,8.33e-7,1.714e-6,1.51e-7,2.9e-8,6.1e-7,3.2667e-5,0.000126703,0,0.0
COPS,chain,500000,JuMP,500000,375002,1749991,999992,5.0e-8,0.006062908,0.000814054,0.097695848,0.239023139,0.000153987,0.098748377,0.098984855,22.265610612,0,0.0
COPS,elec,50,JuMP,150,50,150,11475,2.13e-7,1.415e-6,4.0272e-5,3.28e-6,0.013356244,0.000559432,1.254e-6,8.0619e-5,0.039518898,0,0.0
COPS,marine,2,JuMP,79,56,194,92,1.32e-7,5.45e-7,1.189e-6,2.074e-6,1.32e-7,8.4e-8,5.49e-7,2.7773e-5,0.000434193,0,0.0
COPS,minsurf,"(280, 280)",JuMP,79524,100816,100816,316969,5.9257e-5,0.000150098,0.009266953,2.6009e-5,0.077849915,0.073151866,0.000211705,0.000144104,17.85555835,0,0.0
COPS,robot,150,JuMP,1360,912,5412,5700,5.0e-8,2.1078e-5,3.034e-6,0.000169049,0.000342264,9.7e-8,5.1791e-5,0.002614331,0.040483693,0,0.0
COPS,torsion,"(5, 5)",JuMP,49,49,49,133,2.7e-7,6.5e-8,1.197e-6,3.7e-8,4.7e-8,1.88e-7,7.9e-8,7.0e-8,0.000334633,0,0.0
COPS,camshape,20,AMPL,20,43,100,38,1.02e-7,7.55e-7,1.02e-7,2.01e-6,4.179e-6,1.898e-6,3.665e-6,3.644e-6,0.000149017,0,0.0
COPS,chain,500000,AMPL,500000,375002,1749991,250000,0.000288838,0.042931601,0.00057973,0.081175537,0.127959928,0.023615844,0.112230913,0.112398056,2.530553037,0,0.0
COPS,elec,50,AMPL,150,50,150,11325,4.1428e-5,1.114e-6,8.5962e-5,2.685e-6,0.000573011,0.000279712,5.812e-6,5.823e-6,0.004049592,0,0.0
COPS,marine,2,AMPL,79,56,194,78,2.531e-6,6.12e-7,4.115e-6,1.573e-6,1.0607e-5,4.704e-6,5.107e-6,4.986e-6,0.000389548,0,0.0
COPS,minsurf,"(280, 280)",AMPL,79524,100816,100816,316969,0.038143384,0.000885289,0.045290934,0.001620067,0.086019433,0.04641161,0.005864955,0.005892033,1.189638512,0,0.0
COPS,robot,150,AMPL,1360,912,5412,2114,1.67e-7,7.1583e-5,4.374e-6,0.000136985,0.000434386,7.6083e-5,0.000237383,0.000239695,0.005718814,0,0.0
COPS,torsion,"(5, 5)",AMPL,49,49,49,133,1.897e-6,2.05e-7,2.46e-6,4.87e-7,8.553e-6,5.263e-6,1.557e-6,1.564e-6,0.000424818,0,0.0
OPF-polar,pglib_opf_case24_ieee_rts.m,pglib_opf_case24_ieee_rts.m,JuMP,266,315,1208,1695,1.01e-7,3.42e-6,2.025e-6,1.7417e-5,0.000105287,8.2e-8,1.5103e-5,0.000147372,0.012126098,0,0.0
OPF-polar,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,JuMP,1088,1539,5703,8198,6.3e-8,1.5771e-5,5.641e-6,0.000162018,0.000694938,9.0e-8,0.000120005,0.001076006,0.058250677,0,0.0
OPF-polar,pglib_opf_case588_sdet.m,pglib_opf_case588_sdet.m,JuMP,4110,5979,20839,30252,1.21e-7,9.9365e-5,2.2242e-5,0.00074937,0.002839753,2.29e-7,0.000656942,0.007541181,0.219527238,0,0.0
OPF-polar,pglib_opf_case2383wp_k.m,pglib_opf_case2383wp_k.m,JuMP,17004,25039,87535,127424,1.0e-7,0.000460007,8.8771e-5,0.003246348,0.019278641,2.87e-6,0.002811218,0.061828326,1.153216779,0,0.0
OPF-polar,pglib_opf_case2868_rte.m,pglib_opf_case2868_rte.m,JuMP,22090,32393,115396,167585,4.63e-7,0.000589175,0.000168482,0.00518014,0.027564506,3.787e-6,0.004221115,0.107219665,1.450786974,0,0.0
OPF-polar,pglib_opf_case4601_goc.m,pglib_opf_case4601_goc.m,JuMP,38814,59596,216804,316835,4.28e-7,0.00119422,0.000258555,0.015582667,0.052494289,7.014e-6,0.013374153,0.321422983,3.341051356,0,0.0
OPF-polar,pglib_opf_case6495_rte.m,pglib_opf_case6495_rte.m,JuMP,50426,76124,272030,396935,5.54e-7,0.001464663,0.000381968,0.019785816,0.069243677,8.907e-6,0.017990524,0.545244129,4.08591066,0,0.0
OPF-polar,pglib_opf_case10480_goc.m,pglib_opf_case10480_goc.m,JuMP,96750,150874,558573,817120,1.019e-6,0.003963145,0.000743041,0.045515006,0.147498106,1.7766e-5,0.0424804,2.060474309,8.959898636,0,0.0
OPF-rect,pglib_opf_case5_pjm.m,pglib_opf_case5_pjm.m,JuMP,44,63,223,248,5.7e-8,1.7e-6,8.81e-7,5.792e-6,3.231e-6,3.7e-8,2.09e-6,7.6218e-5,0.000690907,0,0.0
OPF-rect,pglib_opf_case73_ieee_rts.m,pglib_opf_case73_ieee_rts.m,JuMP,824,1133,4337,4912,2.05e-7,2.9577e-5,5.321e-6,0.000119521,6.6265e-5,1.28e-7,3.8501e-5,0.002381568,0.01124034,0,0.0
OPF-rect,pglib_opf_case300_ieee.m,pglib_opf_case300_ieee.m,JuMP,2382,4078,14553,16112,9.2e-8,0.000147555,1.1538e-5,0.000502704,0.000371173,1.5e-7,0.000206029,0.016390013,0.038136548,0,0.0
OPF-rect,pglib_opf_case2000_goc.m,pglib_opf_case2000_goc.m,JuMP,19008,33432,124981,146424,3.86e-7,0.001311651,0.000114885,0.005168316,0.003994841,3.423e-6,0.001776469,0.787226522,0.409583639,0,0.0
OPF-rect,pglib_opf_case2848_rte.m,pglib_opf_case2848_rte.m,JuMP,21822,37825,133343,152468,4.26e-7,0.00144983,0.000151077,0.005591251,0.004314815,3.698e-6,0.001958851,1.010934575,0.415350269,0,0.0
OPF-rect,pglib_opf_case3970_goc.m,pglib_opf_case3970_goc.m,JuMP,35270,62368,229185,268329,4.16e-7,0.003552836,0.000235414,0.012112671,0.012404179,6.362e-6,0.005301924,2.754463829,0.866525227,0,0.0
OPF-rect,pglib_opf_case6468_rte.m,pglib_opf_case6468_rte.m,JuMP,49734,88873,314865,365810,3.45e-7,0.005075697,0.00032993,0.016275919,0.018174605,8.777e-6,0.007907593,5.188969671,1.314495039,0,0.0
OPF-rect,pglib_opf_case10000_goc.m,pglib_opf_case10000_goc.m,JuMP,76804,132352,467229,542865,1.737e-6,0.008801611,0.000699851,0.028474237,0.02990488,1.4518e-5,0.013092808,11.780436775,2.084609368,0,0.0
OPF-rect,pglib_opf_case78484_epigrids.m,pglib_opf_case78484_epigrids.m,JuMP,674562,1196018,4359963,5102458,5.082e-6,0.121923436,0.007071074,0.334703941,0.327021568,0.000207632,0.183322208,985.487758018,28.998018934,0,0.0
OPF-polar,pglib_opf_case24_ieee_rts.m,pglib_opf_case24_ieee_rts.m,AMPL,266,315,1255,382,2.92e-7,1.0532e-5,6.52e-7,2.3993e-5,5.6117e-5,9.596e-6,4.1897e-5,4.2344e-5,0.0014495,0,0.0
OPF-polar,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,AMPL,1088,1539,5925,1814,2.99e-7,6.4583e-5,2.315e-6,0.000156219,0.000318869,4.3941e-5,0.00025457,0.000254635,0.007172335,0,0.0
OPF-polar,pglib_opf_case588_sdet.m,pglib_opf_case588_sdet.m,AMPL,4110,5979,21947,7216,9.87e-7,0.000352787,1.1519e-5,0.000726395,0.001416744,0.000188539,0.001062078,0.00105612,0.028297619,0,0.0
OPF-polar,pglib_opf_case2383wp_k.m,pglib_opf_case2383wp_k.m,AMPL,17004,25039,92301,30277,3.686e-6,0.001582764,4.7859e-5,0.003438088,0.006232385,0.001078051,0.00574215,0.005809233,0.124851701,0,0.0
OPF-polar,pglib_opf_case2868_rte.m,pglib_opf_case2868_rte.m,AMPL,22090,32393,121099,37720,5.226e-6,0.002070337,5.7842e-5,0.004940404,0.009119605,0.001484902,0.008714021,0.008690196,0.170281604,0,0.0
OPF-polar,pglib_opf_case4601_goc.m,pglib_opf_case4601_goc.m,AMPL,38814,59596,225989,67881,9.977e-6,0.005593361,0.000271823,0.012352256,0.022907155,0.002685111,0.018380376,0.018300554,0.328422574,0,0.0
OPF-polar,pglib_opf_case6495_rte.m,pglib_opf_case6495_rte.m,AMPL,50426,76124,284921,87897,9.93e-6,0.007461878,0.000485828,0.016427256,0.031451409,0.003842683,0.025839669,0.025776061,0.428233233,0,0.0
OPF-polar,pglib_opf_case10480_goc.m,pglib_opf_case10480_goc.m,AMPL,96750,150874,579285,170380,2.4942e-5,0.01682369,0.001009083,0.035878653,0.077068498,0.007975272,0.053408986,0.053342835,0.905778625,0,0.0
OPF-rect,pglib_opf_case5_pjm.m,pglib_opf_case5_pjm.m,AMPL,44,58,234,63,5.9e-8,2.008e-6,6.8e-8,5.316e-6,9.258e-6,2.888e-6,9.468e-6,9.432e-6,0.000267091,0,0.0
OPF-rect,pglib_opf_case73_ieee_rts.m,pglib_opf_case73_ieee_rts.m,AMPL,824,1060,4478,1197,8.38e-7,4.7456e-5,1.752e-6,0.000128364,0.000250418,5.7233e-5,0.000203457,0.00020355,0.005407857,0,0.0
OPF-rect,pglib_opf_case300_ieee.m,pglib_opf_case300_ieee.m,AMPL,2382,3778,15092,4180,4.62e-7,0.000253787,2.287e-6,0.000551372,0.001291501,0.000290097,0.000807931,0.000794407,0.019259787,0,0.0
OPF-rect,pglib_opf_case2000_goc.m,pglib_opf_case2000_goc.m,AMPL,19008,31432,128734,31878,5.736e-6,0.002685406,1.5422e-5,0.006685984,0.015029103,0.002836075,0.010294197,0.010295706,0.189988953,0,0.0
OPF-rect,pglib_opf_case2848_rte.m,pglib_opf_case2848_rte.m,AMPL,21822,34977,138944,37416,6.237e-6,0.002889378,1.6483e-5,0.007264197,0.018257502,0.003260929,0.011508164,0.011486918,0.208013297,0,0.0
OPF-rect,pglib_opf_case3970_goc.m,pglib_opf_case3970_goc.m,AMPL,35270,58398,237100,61387,9.188e-6,0.006349886,2.6185e-5,0.014539464,0.041379533,0.005275119,0.020853589,0.020825218,0.35900251,0,0.0
OPF-rect,pglib_opf_case6468_rte.m,pglib_opf_case6468_rte.m,AMPL,49734,82405,327608,87664,8.854e-6,0.009305278,3.1882e-5,0.021205071,0.069286341,0.009122821,0.032261932,0.032219975,0.533555501,0,0.0
OPF-rect,pglib_opf_case10000_goc.m,pglib_opf_case10000_goc.m,AMPL,76804,122352,486210,134251,2.6366e-5,0.013667538,8.4234e-5,0.030967962,0.090204023,0.015801986,0.044994509,0.045065908,0.787836917,0,0.0
OPF-rect,pglib_opf_case78484_epigrids.m,pglib_opf_case78484_epigrids.m,AMPL,674562,1117540,4516896,1171322,0.00040892,0.131368668,0.000792648,0.29985462,1.010615068,0.206572435,0.446155696,0.441822788,8.162890358,0,0.0
