suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate,bt_n,bt_spread
COPS,glider,2,AMPL,16,15,63,42,4.4e-8,4.592e-6,5.7e-8,7.408e-6,6.0489e-5,8.86e-7,8.548e-6,8.562e-6,0.000281391,0,0.0
COPS,methanol,4000,AMPL,120005,120000,647988,132488,3.1769e-5,0.010278311,0.000141294,0.020872457,0.069887807,0.011434024,0.034722293,0.035011824,0.766078822,0,0.0
COPS,polygon,100,AMPL,100,1276,5000,5050,1.342e-6,9.4268e-5,1.3749e-5,0.000217738,0.00054246,9.696e-5,0.00031354,0.000318975,0.005138059,0,0.0
COPS,steering,5,AMPL,31,28,108,24,4.8e-8,6.67e-7,8.3e-8,1.323e-6,3.052e-6,8.71e-7,3.071e-6,3.046e-6,9.5617e-5,0,0.0
OPF-polar,pglib_opf_case3_lmbd.m,pglib_opf_case3_lmbd.m,JuMP,24,28,97,134,5.9e-8,3.3e-7,8.05e-7,1.226e-6,7.727e-6,4.1e-8,1.073e-6,1.0398e-5,0.001070953,0,0.0
OPF-polar,pglib_opf_case60_c.m,pglib_opf_case60_c.m,JuMP,518,737,2699,3884,6.7e-8,7.192e-6,2.881e-6,4.7222e-5,0.000322937,6.6e-8,3.4586e-5,0.000442913,0.029162519,0,0.0
OPF-polar,pglib_opf_case240_pserc.m,pglib_opf_case240_pserc.m,JuMP,2558,3617,13727,19712,1.54e-7,4.5262e-5,1.6301e-5,0.00046784,0.001798708,1.59e-7,0.00043503,0.003031096,0.148563696,0,0.0
OPF-polar,pglib_opf_case1951_rte.m,pglib_opf_case1951_rte.m,JuMP,15018,22075,78637,114248,3.21e-7,0.000407101,0.000100963,0.003862265,0.018809769,2.474e-6,0.002935887,0.056910604,0.981276839,0,0.0
OPF-polar,pglib_opf_case2746wp_k.m,pglib_opf_case2746wp_k.m,JuMP,19520,28446,99283,144276,1.28e-7,0.000518876,0.000102572,0.007139063,0.025589462,3.317e-6,0.006185848,0.082625961,1.338103177,0,0.0
OPF-polar,pglib_opf_case3375wp_k.m,pglib_opf_case3375wp_k.m,JuMP,24350,35876,125798,183093,1.94e-7,0.00064379,0.00014704,0.010514485,0.03304566,4.22e-6,0.009401033,0.126791873,1.617672066,0,0.0
OPF-polar,pglib_opf_case5658_epigrids.m,pglib_opf_case5658_epigrids.m,JuMP,48552,74821,273109,399168,4.01e-7,0.0015656,0.000323943,0.022818903,0.071543549,8.626e-6,0.022057419,0.492378812,4.303759666,0,0.0
OPF-polar,pglib_opf_case9591_goc.m,pglib_opf_case9591_goc.m,JuMP,83572,130588,478303,700437,3.82e-7,0.004499801,0.000554726,0.041544943,0.127927705,1.517e-5,0.039669555,1.483378645,7.297319627,0,0.0
OPF-polar,pglib_opf_case30000_goc.m,pglib_opf_case30000_goc.m,JuMP,208624,307752,1069981,1558802,1.549e-6,0.012608204,0.001799748,0.099037896,0.300932799,3.8645e-5,0.094107204,9.300118432,18.065222958,0,0.0
OPF-rect,pglib_opf_case39_epri.m,pglib_opf_case39_epri.m,JuMP,282,479,1649,1856,6.0e-8,1.2134e-5,1.732e-6,4.3686e-5,2.4243e-5,6.1e-8,1.5957e-5,0.000700854,0.004605002,0,0.0
OPF-rect,pglib_opf_case197_snem.m,pglib_opf_case197_snem.m,JuMP,1608,2791,10027,11672,7.7e-8,8.4586e-5,8.031e-6,0.000343054,0.000256252,1.15e-7,0.000130647,0.007920825,0.025948459,0,0.0
OPF-rect,pglib_opf_case1803_snem.m,pglib_opf_case1803_snem.m,JuMP,15246,26778,97585,113590,2.21e-7,0.001115495,9.2222e-5,0.004753279,0.004626883,2.567e-6,0.00176226,0.501611298,0.280686347,0,0.0
OPF-rect,pglib_opf_case2742_goc.m,pglib_opf_case2742_goc.m,JuMP,24540,43680,160899,188620,2.39e-7,0.00234058,0.000147265,0.007665837,0.009185921,4.338e-6,0.003616504,1.265430416,0.607567235,0,0.0
OPF-rect,pglib_opf_case3022_goc.m,pglib_opf_case3022_goc.m,JuMP,23238,41034,146059,167764,4.38e-7,0.001749808,0.000155195,0.007326571,0.008141896,4.203e-6,0.00256524,1.030621587,0.462631472,0,0.0
OPF-rect,pglib_opf_case4837_goc.m,pglib_opf_case4837_goc.m,JuMP,41398,73704,268589,314564,3.5e-7,0.004887126,0.000276278,0.014492477,0.017476055,7.453e-6,0.006745458,3.474726613,1.043062072,0,0.0
OPF-rect,pglib_opf_case8387_pegase.m,pglib_opf_case8387_pegase.m,JuMP,78748,135476,504239,580410,1.437e-6,0.010083675,0.000701278,0.028244522,0.034661676,1.4141e-5,0.015304337,12.478311132,2.346361926,0,0.0
OPF-rect,pglib_opf_case20758_epigrids.m,pglib_opf_case20758_epigrids.m,JuMP,179236,316434,1155259,1352801,4.279e-6,0.026296353,0.001549458,0.068882479,0.083007092,3.4377e-5,0.041341147,60.082372178,6.575445835,0,0.0
OPF-polar,pglib_opf_case3_lmbd.m,pglib_opf_case3_lmbd.m,AMPL,24,28,103,35,6.8e-8,8.82e-7,8.6e-8,1.765e-6,3.892e-6,8.27e-7,3.474e-6,3.416e-6,0.00012622,0,0.0
OPF-polar,pglib_opf_case60_c.m,pglib_opf_case60_c.m,AMPL,518,737,2807,820,1.7e-7,2.3287e-5,6.59e-7,5.2104e-5,0.000107492,1.9588e-5,0.000102622,9.9321e-5,0.00306513,0,0.0
OPF-polar,pglib_opf_case240_pserc.m,pglib_opf_case240_pserc.m,AMPL,2558,3617,14207,3904,7.2e-7,0.000215103,6.286e-6,0.000443707,0.000868485,0.000104645,0.00068649,0.000679708,0.017560198,0,0.0
OPF-polar,pglib_opf_case1951_rte.m,pglib_opf_case1951_rte.m,AMPL,15018,22075,82515,25737,4.392e-6,0.001373539,4.0438e-5,0.003043235,0.005972094,0.000989646,0.005286235,0.005261501,0.11387977,0,0.0
OPF-polar,pglib_opf_case2746wp_k.m,pglib_opf_case2746wp_k.m,AMPL,19520,28446,104775,34446,5.63e-6,0.001949281,5.5412e-5,0.004628143,0.010026704,0.001275617,0.008100127,0.008108896,0.152787853,0,0.0
OPF-polar,pglib_opf_case3375wp_k.m,pglib_opf_case3375wp_k.m,AMPL,24350,35876,132537,43038,6.715e-6,0.002831185,6.8743e-5,0.006735763,0.014868268,0.001641693,0.010827503,0.010797574,0.197207123,0,0.0
OPF-polar,pglib_opf_case5658_epigrids.m,pglib_opf_case5658_epigrids.m,AMPL,48552,74821,284425,84714,8.945e-6,0.008228046,0.000499081,0.017273418,0.032585963,0.003535757,0.024518141,0.024454595,0.423701137,0,0.0
OPF-polar,pglib_opf_case9591_goc.m,pglib_opf_case9591_goc.m,AMPL,83572,130588,497363,148656,1.9339e-5,0.014951053,0.00090578,0.031410354,0.064070142,0.006966781,0.044949336,0.044956716,0.766816489,0,0.0
OPF-polar,pglib_opf_case30000_goc.m,pglib_opf_case30000_goc.m,AMPL,208624,307752,1128843,372876,0.000140708,0.036015254,0.002281436,0.073642134,0.147997807,0.023808252,0.104161712,0.103903738,1.925349706,0,0.0
OPF-rect,pglib_opf_case39_epri.m,pglib_opf_case39_epri.m,AMPL,282,440,1728,485,1.01e-7,1.4847e-5,2.08e-7,3.907e-5,7.3137e-5,2.2676e-5,6.5257e-5,7.1087e-5,0.001965639,0,0.0
OPF-rect,pglib_opf_case197_snem.m,pglib_opf_case197_snem.m,AMPL,1608,2594,10406,2627,2.86e-7,0.000184284,1.1e-6,0.000403641,0.000929997,0.000147022,0.000600228,0.000587571,0.013409761,0,0.0
OPF-rect,pglib_opf_case1803_snem.m,pglib_opf_case1803_snem.m,AMPL,15246,24975,100720,25373,3.107e-6,0.002024051,1.0606e-5,0.005030502,0.013217804,0.002337572,0.007966383,0.007966464,0.149720361,0,0.0
OPF-rect,pglib_opf_case2742_goc.m,pglib_opf_case2742_goc.m,AMPL,24540,40938,166354,42986,6.181e-6,0.004453472,1.8077e-5,0.010313879,0.031905332,0.004701028,0.014884228,0.014836391,0.2577085,0,0.0
OPF-rect,pglib_opf_case3022_goc.m,pglib_opf_case3022_goc.m,AMPL,23238,38012,151108,41184,6.936e-6,0.003862392,1.8547e-5,0.009068857,0.026300086,0.003640135,0.013143939,0.012966671,0.235354642,0,0.0
OPF-rect,pglib_opf_case4837_goc.m,pglib_opf_case4837_goc.m,AMPL,41398,68867,278168,72109,7.842e-6,0.007941343,2.7664e-5,0.017968586,0.058568265,0.007911157,0.025761154,0.025649361,0.442658684,0,0.0
OPF-rect,pglib_opf_case8387_pegase.m,pglib_opf_case8387_pegase.m,AMPL,78748,127089,520006,135385,2.2687e-5,0.016813921,7.4549e-5,0.037497386,0.143201871,0.023779216,0.057679584,0.057690814,0.949610889,0,0.0
OPF-rect,pglib_opf_case20758_epigrids.m,pglib_opf_case20758_epigrids.m,AMPL,179236,295676,1195874,313111,0.000153607,0.034132271,0.000250135,0.077966197,0.251843411,0.052457047,0.11009306,0.110814719,2.036550756,0,0.0
