suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate
LV,trigo_tridiagonal,200000,AMPL,200000,199998,599994,399999,0.039287927,0.213002575,0.091319662,0.287748872,0.596331193,0.21263015,0.316482665,0.301822004,52.295524225
LV,augmented_lagrangian,20,AMPL,20,18,54,39,2.516e-6,8.842e-6,1.817e-6,1.1642e-5,3.0592e-5,9.832e-6,1.3786e-5,1.3787e-5,0.000414126
LV,augmented_lagrangian,2000,AMPL,2000,1998,5994,3999,0.000281051,0.001277956,0.000340552,0.001663859,0.003961314,0.001249816,0.00179273,0.001792503,0.05184536
LV,augmented_lagrangian,200000,AMPL,200000,199998,599994,399999,0.039603215,0.21607119,0.091810807,0.289766932,0.59819192,0.216265914,0.317825774,0.30293676,52.386646115
LV,modified_brown,20,AMPL,20,18,54,39,2.52e-6,8.834e-6,1.856e-6,1.1659e-5,3.0616e-5,9.855e-6,1.376e-5,1.3774e-5,0.000411677
LV,modified_brown,2000,AMPL,2000,1998,5994,3999,0.000280027,0.001267393,0.000342945,0.001653452,0.003951815,0.001247153,0.001785455,0.001783022,0.051909904
LV,modified_brown,200000,AMPL,200000,199998,599994,399999,0.03949691,0.216783327,0.091256124,0.289429303,0.597726576,0.214313225,0.321249105,0.303346531,52.292484579
LV,generalized_brown,20,AMPL,20,18,54,39,2.518e-6,8.821e-6,1.816e-6,1.1592e-5,3.0692e-5,9.817e-6,1.3746e-5,1.3727e-5,0.000414077
LV,generalized_brown,2000,AMPL,2000,1998,5994,3999,0.000279404,0.001276094,0.00034133,0.00166076,0.003962625,0.001251342,0.0017964,0.001792076,0.051778295
LV,generalized_brown,200000,AMPL,200000,199998,599994,399999,0.039411625,0.216083423,0.09169427,0.287529362,0.598622123,0.215006066,0.320793099,0.302398968,52.288253686
LV,chained_hs46,20,AMPL,20,18,54,39,2.503e-6,8.812e-6,1.822e-6,1.1613e-5,3.063e-5,9.888e-6,1.3781e-5,1.3771e-5,0.000414585
LV,chained_hs46,2000,AMPL,2000,1998,5994,3999,0.000280872,0.001277086,0.000344099,0.001657678,0.003955686,0.001246296,0.001789766,0.001787534,0.051662403
LV,chained_hs46,200000,AMPL,200000,199998,599994,399999,0.039489849,0.215516825,0.091299643,0.288698076,0.598135279,0.216610171,0.320601285,0.302033006,52.276892884
