suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,thprod,tjprod,tjtprod,tcreate
OPF-polar,pglib_opf_case60_c.m,pglib_opf_case60_c.m,ExaModels,518,737,2807,4015,0.008270821,0.034409348,0.005002645,0.036299344,0.025857792,NaN,NaN,NaN,1.206932616
OPF-polar,pglib_opf_case73_ieee_rts.m,pglib_opf_case73_ieee_rts.m,ExaModels,824,987,3945,5525,0.009509724,0.026641053,0.004279366,0.019122729,0.034959578,NaN,NaN,NaN,1.19499763
OPF-polar,pglib_opf_case89_pegase.m,pglib_opf_case89_pegase.m,ExaModels,1042,1649,6503,9430,0.007825884,0.027445512,0.005440512,0.021197034,0.037622602,NaN,NaN,NaN,1.15385492
OPF-polar,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,ExaModels,1088,1539,5925,8474,0.008110376,0.024578367,0.004961728,0.04149626,0.038868071,NaN,NaN,NaN,1.150884674
OPF-polar,pglib_opf_case162_ieee_dtc.m,pglib_opf_case162_ieee_dtc.m,ExaModels,1484,2313,8869,12832,0.0091466,0.022404683,0.005106374,0.038231457,0.03568126,NaN,NaN,NaN,1.111807872
OPF-polar,pglib_opf_case179_goc.m,pglib_opf_case179_goc.m,ExaModels,1468,2200,8307,11959,0.009682672,0.036545483,0.005592631,0.04647499,0.044757839,NaN,NaN,NaN,1.160582425
OPF-polar,pglib_opf_case197_snem.m,pglib_opf_case197_snem.m,ExaModels,1608,2397,9045,13013,0.008233233,0.030422389,0.005429255,0.034838531,0.015879938,NaN,NaN,NaN,1.136251055
OPF-polar,pglib_opf_case200_activ.m,pglib_opf_case200_activ.m,ExaModels,1456,2116,7827,11218,0.008716784,0.034605478,0.003645251,0.044670642,0.036290774,NaN,NaN,NaN,1.161564518
OPF-polar,pglib_opf_case240_pserc.m,pglib_opf_case240_pserc.m,ExaModels,2558,3617,14207,20335,0.008318187,0.031236111,0.005363867,0.032045043,0.018703926,NaN,NaN,NaN,1.188413179
OPF-polar,pglib_opf_case300_ieee.m,pglib_opf_case300_ieee.m,ExaModels,2382,3478,13069,18753,0.009627206,0.034250569,0.003126529,0.0402062,0.043637285,NaN,NaN,NaN,1.179056425
OPF-polar,pglib_opf_case500_goc.m,pglib_opf_case500_goc.m,ExaModels,4254,6097,23183,33203,0.008011026,0.0275149,0.005086094,0.029420035,0.034633653,NaN,NaN,NaN,1.090943068
OPF-polar,pglib_opf_case588_sdet.m,pglib_opf_case588_sdet.m,ExaModels,4110,5979,21947,31455,0.007741266,0.02860954,0.003523866,0.0272837,0.028496741,NaN,NaN,NaN,1.149025941
OPF-polar,pglib_opf_case793_goc.m,pglib_opf_case793_goc.m,ExaModels,5432,7978,29171,41855,0.007624155,0.025288139,0.005431051,0.033731346,0.038138313,NaN,NaN,NaN,1.128954752
OPF-polar,pglib_opf_case1354_pegase.m,pglib_opf_case1354_pegase.m,ExaModels,11192,16646,62959,90572,0.009496981,0.031467383,0.005829087,0.03200776,0.035474785,NaN,NaN,NaN,1.193794261
OPF-polar,pglib_opf_case1803_snem.m,pglib_opf_case1803_snem.m,ExaModels,15246,23172,87917,126816,0.009815424,0.029682813,0.004781956,0.027130092,0.029136093,NaN,NaN,NaN,1.142724907
OPF-polar,pglib_opf_case1888_rte.m,pglib_opf_case1888_rte.m,ExaModels,14480,21494,80287,115430,0.008719666,0.031840892,0.005477937,0.03442214,0.034028367,NaN,NaN,NaN,1.230603195
OPF-polar,pglib_opf_case1951_rte.m,pglib_opf_case1951_rte.m,ExaModels,15018,22075,82515,118492,0.008204365,0.028543709,0.006209906,0.049146068,0.035025643,NaN,NaN,NaN,1.194954239
OPF-polar,pglib_opf_case2000_goc.m,pglib_opf_case2000_goc.m,ExaModels,19008,29432,113467,164090,0.008822067,0.0253303,0.005197556,0.024351186,0.030064505,NaN,NaN,NaN,1.138924331
OPF-polar,pglib_opf_case2312_goc.m,pglib_opf_case2312_goc.m,ExaModels,17128,25716,95467,137422,0.00914794,0.027606376,0.006405118,0.034438614,0.036167774,NaN,NaN,NaN,1.119341504
OPF-polar,pglib_opf_case2383wp_k.m,pglib_opf_case2383wp_k.m,ExaModels,17004,25039,92301,132517,0.007837961,0.03372742,0.006024947,0.029573545,0.023686991,NaN,NaN,NaN,1.168250565
OPF-polar,pglib_opf_case2736sp_k.m,pglib_opf_case2736sp_k.m,ExaModels,19088,28356,104083,149578,0.009396646,0.029632296,0.005752897,0.042722672,0.042846586,NaN,NaN,NaN,1.15941971
OPF-polar,pglib_opf_case2737sop_k.m,pglib_opf_case2737sop_k.m,ExaModels,18988,28358,103983,149529,0.009286324,0.033755217,0.005997679,0.031060792,0.034684807,NaN,NaN,NaN,1.16498517
OPF-polar,pglib_opf_case2742_goc.m,pglib_opf_case2742_goc.m,ExaModels,24540,38196,146039,211278,0.008320291,0.027628518,0.006507407,0.034653225,0.039052418,NaN,NaN,NaN,1.21244129
OPF-polar,pglib_opf_case2746wop_k.m,pglib_opf_case2746wop_k.m,ExaModels,19582,28642,105565,151431,0.008347582,0.028044447,0.005789772,0.032611067,0.039630676,NaN,NaN,NaN,1.213008523
OPF-polar,pglib_opf_case2746wp_k.m,pglib_opf_case2746wp_k.m,ExaModels,19520,28446,104775,150224,0.008564559,0.028487748,0.005943871,0.041943655,0.03297048,NaN,NaN,NaN,1.205238699
OPF-polar,pglib_opf_case2848_rte.m,pglib_opf_case2848_rte.m,ExaModels,21822,32129,119999,172351,0.009385452,0.031382165,0.00503903,0.03652814,0.034345953,NaN,NaN,NaN,1.257312591
OPF-polar,pglib_opf_case2853_sdet.m,pglib_opf_case2853_sdet.m,ExaModels,23028,33154,124975,179049,0.008142508,0.031186187,0.00639719,0.035082172,0.030177105,NaN,NaN,NaN,1.201403509
OPF-polar,pglib_opf_case2868_rte.m,pglib_opf_case2868_rte.m,ExaModels,22090,32393,121099,173849,0.007761324,0.03570173,0.005781508,0.04511344,0.033502237,NaN,NaN,NaN,1.212038424
OPF-polar,pglib_opf_case2869_pegase.m,pglib_opf_case2869_pegase.m,ExaModels,25086,37813,144219,207856,0.008240568,0.035375706,0.005747954,0.046265313,0.024802925,NaN,NaN,NaN,1.26907547
OPF-polar,pglib_opf_case3012wp_k.m,pglib_opf_case3012wp_k.m,ExaModels,21082,31029,113955,163577,0.008822842,0.034447492,0.00615247,0.042112638,0.036285244,NaN,NaN,NaN,1.18214805
OPF-polar,pglib_opf_case3022_goc.m,pglib_opf_case3022_goc.m,ExaModels,23238,34990,130749,188311,0.008719562,0.023002196,0.005272353,0.027027613,0.034529955,NaN,NaN,NaN,1.217750361
OPF-polar,pglib_opf_case3120sp_k.m,pglib_opf_case3120sp_k.m,ExaModels,21608,32092,117627,169030,0.008819896,0.035258775,0.003839461,0.030153491,0.031031431,NaN,NaN,NaN,1.218775638
OPF-polar,pglib_opf_case3375wp_k.m,pglib_opf_case3375wp_k.m,ExaModels,24350,35876,132537,190311,0.007956989,0.028516474,0.004243732,0.027664694,0.049856169,NaN,NaN,NaN,1.240247081
OPF-polar,pglib_opf_case3970_goc.m,pglib_opf_case3970_goc.m,ExaModels,35270,54428,207937,300527,0.008117702,0.0224671,0.005334035,0.024999614,0.045107195,NaN,NaN,NaN,1.114584443
OPF-polar,pglib_opf_case4020_goc.m,pglib_opf_case4020_goc.m,ExaModels,36696,56957,218385,315864,0.008592649,0.024095114,0.006607306,0.028252964,0.02733809,NaN,NaN,NaN,1.164434
OPF-polar,pglib_opf_case4601_goc.m,pglib_opf_case4601_goc.m,ExaModels,38814,59596,225989,326366,0.009235435,0.031283606,0.005670528,0.038285874,0.028043247,NaN,NaN,NaN,1.185349707
OPF-polar,pglib_opf_case4619_goc.m,pglib_opf_case4619_goc.m,ExaModels,42532,66289,254433,368185,0.008035429,0.023535037,0.006875816,0.040777094,0.030352214,NaN,NaN,NaN,1.197184264
OPF-polar,pglib_opf_case4661_sdet.m,pglib_opf_case4661_sdet.m,ExaModels,34758,51302,190681,273914,0.007895161,0.0241371,0.005187671,0.033978982,0.02275374,NaN,NaN,NaN,1.185573614
OPF-polar,pglib_opf_case4837_goc.m,pglib_opf_case4837_goc.m,ExaModels,41398,64030,243289,351666,0.008155799,0.026762005,0.004373572,0.022826916,0.018825018,NaN,NaN,NaN,1.207679743
OPF-polar,pglib_opf_case4917_goc.m,pglib_opf_case4917_goc.m,ExaModels,37872,56917,212749,306345,0.008805136,0.025910884,0.003410013,0.016804822,0.022227782,NaN,NaN,NaN,1.181920131
OPF-polar,pglib_opf_case5658_epigrids.m,pglib_opf_case5658_epigrids.m,ExaModels,48552,74821,284425,410958,0.008107901,0.018415688,0.004080018,0.039653782,0.025013401,NaN,NaN,NaN,1.229431374
